PRODUCT NAME,PRODUCT CATEGORY,PRICE,DISCOUNT,WEIGHT,UNIT,PRICE PER KG,PRICE BEFORE DISCUONT
Potato,Potato,30,41,1,kg ,30,51
Onion (Loose),Onion,18,37,500,g ,36,57
Coriander Leaves With Roots - Enhances Flavour Of The Dishes,Coriander,4.22,20,100,g ,42,53
Potato,Potato,29,38,1,kg ,29,47
Ladies' Fingers (Loose),Ladies',47,46,1,kg ,47,87
Tomato - Local (Loose),Tomato,7.5,74,500,g ,15,58
Coriander Leaves,Coriander,3.62,20,100,g ,36,45
Cucumber (Loose),Cucumber,24,53,1,kg ,24,51
Ginger - Organically Grown (Loose),Ginger,5,59,100,g ,50,122
"Palak - Cleaned, without roots",Palak,10.11,6,250,g ,40,43
Capsicum - Green (Loose),Capsicum,38,59,1,kg ,38,93
Cauliflower,Cauliflower,19,60,1,kg,19,48
Bottle Gourd (Loose),Bottle,13,64,1,kg,13,36
Banana - Yelakki,Banana,25,39,250,g ,100,164
Dasheri Mango (Malihabadi),Mango,105.21,20,1,kg ,105,132
Tomato - Hybrid,Tomato,5,45,250,g ,20,36
"Orange - Nagpur, Regular",Orange,203.83,20,3,kg ,68,85
Baby Apple Shimla,Apple,189,33,1,kg ,189,282
Carrot - Orange (Loose),Carrot,46,46,1,kg ,46,85
Banana - Robusta,Banana,51,27,1,kg ,51,70
Beans - Haricot (Loose),Beans,52,56,1,kg ,52,118
Garlic - Organically Grown (Loose),Garlic,370,38,1,kg ,370,597
"Tomato - Local, Organically Grown (Loose)",Tomato,22.5,49,1,kg ,23,44
Onion - Organically Grown (Loose),Onion,87,44,2,kg ,44,78
Radish - White (Loose),Radish,20,66,1,kg ,20,59
Broccoli,Broccoli,21,49,1,kg,21,41
Ridge Gourd,Ridge,47,54,1,kg ,47,102
"Methi/Venthaya Keerai - Cleaned, without roots",Methi,20,54,1,kg ,20,43
"Chilli - Green Long, Medium (Loose)",Chilli,95.34,20,1,kg ,95,119
Beans - Cowpea (Loose),Beans,117.64,24,1,kg ,118,155
"Avocado - Imported, Medium (Loose)",Avocado,89,34,1,kg,89,135
Parwal (Loose),Parwal,216,43,1,kg ,216,379
Coconut - Medium,Coconut,39,45,1,kg,39,71
Curry Leaves,Curry,173.15,20,1,kg ,173,216
"Banana - Yelakki, Organically Grown",Banana,100,42,1,kg ,100,172
Papaya - Small,Papaya,63.51,24,1,kg,64,84
Drumstick/Moringa,Moringa,116.17,20,1,kg ,116,145
Bitter Gourd (Loose),Bitter,66,48,1,kg ,66,127
"Tomato - Hybrid, Organically Grown (Loose)",Tomato,28,36,1,kg ,28,44
Thai Guava - White Centre,Guava,47.12,20,1,kg,47,59
Palak - Organically Grown,Palak,84,24,1,kg ,84,111
Ginger (Loose),Ginger,66,39,1,kg ,66,108
Coccinia (Loose),Coccinia,63,37,1,kg ,63,100
Pomegranate - Regular,Pomegranate,266.3,20,1,kg,266,333
Blueberry,Blueberry,295.89,20,1,kg,296,370
Pomegranate,Pomegranate,220,45,1,kg,220,400
Mini Orange Imported,Mini,270,29,1,kg ,270,380
Cucumber - Organically Grown (Loose),Cucumber,36,60,1,kg ,36,90
Cucumber - English (Loose),Cucumber,48,51,1,kg ,48,98
Garlic - Peeled,Garlic,477.81,20,1,kg ,478,597
Cut Roses,Roses,136,24,500,g ,272,358
Mushrooms - Button,Mushrooms,48.22,20,1,kg,48,60
"Chilli - Green, Organically Grown",Chilli,44,54,500,g ,88,191
Lemon (Loose),Lemon,26,24,250,g ,104,137
Banana - Nendran,Banana,124,34,1,kg ,124,188
Custard Apple,Custard,104.11,24,1,kg ,104,137
Apple - Pink Lady,Apple,268.6,24,1,kg,269,353
"Capsicum - Green, Organically Grown (Loose)",Capsicum,11.5,42,250,g ,46,79
Guava (Loose),Guava,119.46,20,1,kg ,119,149
Colocasia (Loose),Colocasia,113.98,20,1,kg ,114,142
Kiwi - Green,Kiwi,175.34,20,1,kg,175,219
Amla (Loose),Amla,96.82,24,1,kg ,97,127
Brinjal - Varikatri (Loose),Brinjal,15.5,25,250,g ,62,83
Tender Coconut - Small,Tender,56,22,1,kg,56,72
Beetroot (Loose),Beetroot,13,47,500,g ,26,49
Beans - Broad (Loose),Beans,92,25,1,kg ,92,123
"Orange - Nagpur, Small",Orange,80.16,24,1,kg,80,105
Baby Potato (Loose),Baby,29.59,20,1,kg ,30,37
Chow Chow (Loose),Chow,48.93,24,1,kg ,49,64
Marigold Flower - Orange,Marigold,66.63,24,1,kg ,67,88
Bottle Gourd - Organically Grown (Loose),Bottle,30.19,24,1,kg,30,40
Dragon Fruit - Red Flesh,Dragon,133.7,20,1,kg,134,167
Chrysanthemum/Shevanti Flower,Chrysanthemum/Shevanti,84.95,24,500,g ,170,224
Brinjal - Bottle Shape (Loose),Brinjal,25,43,500,g ,50,88
Sweet Corn (Loose),Sweet,35,43,1,kg,35,61
Pumpkin Green - Cut,Pumpkin,41.64,20,500,g ,83,104
Sweet Potato - Organically Grown (Loose),Sweet,66.63,20,1,kg ,67,83
Onion - Sambhar (Loose),Onion,136.98,20,1,kg ,137,171
Dragon Fruit (Loose),Dragon,54.5,50,1,kg,55,109
Coloured Capsicum Mix,Coloured,105.21,20,1,kg,105,132
Coconut - With Husk,Coconut,46.02,20,1,kg,46,58
"Apple - Red Delicious, Organically Grown",Apple,149.92,24,1,kg,150,197
Guava - Pink,Guava,56.22,24,1,kg,56,74
Beetroot - Organically Grown (Loose),Beetroot,20,46,500,g ,40,74
"Beans - French Ring, Organically Grown",Beans,48,49,500,g ,96,188
Chilli - Green Small (Loose),Chilli,144.66,20,1,kg ,145,181
Marigold Flower - Yellow,Marigold,139.18,20,1,kg ,139,174
Pineapple,Pineapple,86.41,24,1,kg,86,114
Garlic (Loose),Garlic,420,25,1,kg ,420,560
Sweet Potato (Loose),Sweet,24.5,34,500,g ,49,74
Banana - Raw Green (Loose),Banana,66,25,1,kg ,66,88
Spring Onion - With roots,Spring,14,27,1,kg,14,19
Apple - Royal Gala,Apple,140,29,1,kg,140,197
Carrot - Ooty (Loose),Carrot,145.75,20,1,kg ,146,182
Beans - Cluster (Loose),Beans,140,31,1,kg ,140,203
Cauliflower - Organically Grown,Cauliflower,20,56,1,kg,20,45
English Cucumber - Organically grown,English,16,31,250,g ,64,93
Cabbage - Organically Grown (Loose),Cabbage,15,59,1,kg,15,37
Bitter Gourd - Organically Grown (Loose),Bitter,66,55,1,kg ,66,147
Tender Coconut,Tender,63,22,1,kg,63,81
"Mint Leaves - Cleaned, without roots",Mint,9.35,24,50,g ,187,246
Banana - Red,Banana,172.06,20,1,kg ,172,215
Ridge Gourd - Organically Grown (Loose),Ridge,20.5,61,500,g ,41,105
Sapota,Sapota,124.93,20,1,kg ,125,156
Potato - Organically Grown (Loose),Potato,47,31,1,kg ,47,68
"Banana - Robusta, Organically Grown",Banana,41.5,46,1,kg ,42,77
Grapes - Bangalore Blue,Grapes,117.26,20,1,kg ,117,147
"Banana - Robusta, Small",Banana,51.4,20,1,kg,51,64
"Capsicum - Yellow, Organically Grown (Loose)",Capsicum,60.38,24,1,kg,60,79
"Papaya - Raw, Organically Grown (Loose)",Papaya,41.64,20,1,kg,42,52
Orange - Nagpur Premium,Orange,92.66,24,1,kg,93,122
Totapuri Mango - Raw,Totapuri,196.17,20,1,kg ,196,245
Papaya - Medium,Papaya,109.32,24,1,kg,109,144
Raw Mango,Raw,132.6,20,1,kg ,133,166
Bitter Gourd - Forest (Loose),Bitter,121.81,24,1,kg ,122,160
Mushrooms - Oyster,Mushrooms,77.04,24,1,kg,77,101
Pumpkin - Organically Grown (Loose),Pumpkin,105.15,24,1,kg,105,138
Pomegranate - Premium,Pomegranate,207.12,20,1,kg,207,259
Ash Gourd - Cut,Ash,54.79,20,500,g ,110,137
Banana - Karpooravalli,Banana,70,48,1,kg ,70,135
Tulsi Leaves,Tulsi,167.62,24,250,g ,670,882
Ber (Loose),Ber,82.25,24,1,kg ,82,108
Dill Leaves,Dill,104.11,24,1,kg ,104,137
Ash Gourd (Loose),Ash,119.72,24,1,kg,120,158
Guava - Organically Grown (Loose),Guava,159.89,20,1,kg ,160,200
"Amaranthus - Red Cleaned, without roots",Amaranthus,121.81,24,1,kg ,122,160
Grapes - Red Globe,Grapes,570.96,20,1,kg ,571,714
Pumpkin - Disco,Pumpkin,76,24,1,kg,76,100
"Banana - Nendran, Organically Grown",Banana,118.36,20,1,kg,118,148
Groundnut - Fresh (Loose),Groundnut,139.51,24,1,kg ,140,184
"Banana - Robusta, Small",Banana,16.5,47,1,kg,17,31
Pomegranate - Peeled,Pomegranate,159.29,24,200,g ,796,1048
Mint - Organically Grown,Mint,74.96,24,1,kg ,75,99
Sambar Onion - Peeled (Small Onion),Sambar,32.88,24,1,kg,33,43
Snake Gourd,Snake,82.19,20,1,kg ,82,103
Passion Fruit,Passion,419.56,24,1,kg ,420,552
Lettuce - Iceberg,Lettuce,16,64,1,kg,16,44
Rajnigandha - Loose,Rajnigandha,77.04,24,1,kg,77,101
Watermelon - Organically Grown (Loose),Watermelon,90.58,20,1,kg,91,113
"Gongura Leaves/Pulicha - Cleaned, without roots",Gongura,30.84,24,500,g ,62,81
Banana - Poovan,Banana,86.58,20,1,kg ,87,108
Banana Flower - Organically Grown (Loose),Banana,35.4,24,1,kg,35,47
Knol Khol (Loose),Knol,52.05,24,1,kg ,52,68
Mosambi - Economy (Loose),Mosambi,207.89,20,3,kg ,69,87
Basale Leaf,Basale,68.71,24,1,kg ,69,90
Sugarcane,Sugarcane,8.15,24,1,kg,8,11
Cucumber - Mangalore,Cucumber,46.85,24,1,kg,47,62
Contola,Contola,340.44,24,1,kg ,340,448
"Capsicum - Red, Organically Grown (Loose)",Capsicum,60.38,24,1,kg,60,79
Mosambi (Loose),Mosambi,94.25,20,1,kg,94,118
Neem Leaves - Organically Grown,Neem,49.97,24,1,kg ,50,66
"Sambar Onion - Organically Grown, Rich In Antioxidants",Sambar,134.69,20,1,kg ,135,168
Baby Corn - Unpeeled (Loose),Baby,63.51,24,1,kg ,64,84
Baby Spinach - Hydroponically Grown,Baby,46.85,24,1,kg,47,62
Tomato - Cherry,Tomato,93.7,24,1,kg ,94,123
Baby Corn - Peeled,Baby,334.19,24,1,kg ,334,440
Tinda (Loose),Tinda,53.09,24,1,kg ,53,70
Tapioca (Loose),Tapioca,65.59,24,1,kg ,66,86
Avocado (Loose),Avocado,474.52,20,1,kg ,475,593
Coconut - Organically Grown (Loose),Coconut,36,53,1,kg,36,77
Zespri Kiwi - Sun Gold,Zespri,351.89,24,1,kg,352,463
Pear - Beauty,Pear,164.49,24,1,kg,164,216
Fresh Figs,Fresh,245.7,24,1,kg ,246,323
Yam - Sliced,Yam,60.38,24,1,kg,60,79
Organic Sprouts Moong Green,Organic,46.85,24,1,kg,47,62
Capsicum - Red (Loose),Capsicum,273.81,24,1,kg ,274,360
Pak Choi,Pak,55.18,24,1,kg ,55,73
Kale - Hydroponically Grown,Kale,71.84,24,1,kg,72,95
"Chilli - Bajji, Mild (Loose)",Chilli,87.45,24,1,kg ,87,115
Coconut - Large,Coconut,41,50,1,kg,41,82
Papaya- Diced,Papaya-,57.26,24,1,kg,57,75
"Dates - Kimia, with Seed",Dates,257.15,24,1,kg,257,338
Frozen Sweet Corn,Frozen,153,24,1,kg,153,201
Banana Leaf,Banana,42.68,24,1,kg,43,56
Apricot - Dried,Apricot,319.62,24,1,kg,320,421
Pineapple - Slices,Pineapple,106.19,24,1,kg,106,140
Lemon Grass,Lemon,85.37,24,1,kg ,85,112
Celery,Celery,104.11,24,1,kg ,104,137
Coconut - Diced,Coconut,76.71,20,1,kg,77,96
Onion - White (Loose),Onion,41.64,24,1,kg ,42,55
Banana Stem - Organically Grown (Loose),Banana,35.4,24,1,kg,35,47
Ladies' Fingers - Diced (Loose),Ladies',43.72,24,1,kg,44,58
Apple - Ambri,Apple,175.95,24,1,kg ,176,232
"Tapioca - Organically Grown, Rich In Calcium, Supports Weight Gain",Tapioca,69.75,24,1,kg ,70,92
Yam - Diced,Yam,60.38,24,1,kg,60,79
Beans - Double (Loose),Beans,36.44,24,1,kg ,36,48
"Apple - Fuji, Economy",Apple,345.64,24,1,kg,346,455
Plum - Imported,Plum,235.29,24,1,kg,235,310
Ooty Beetroot,Ooty,95.34,20,1,kg ,95,119
Chilli - Thai Bird (Loose),Chilli,68.71,24,100,g ,687,904
"Pear - Nakh, Indian",Pear,189.48,24,1,kg ,189,249
Papaya - Large,Papaya,66.85,20,1,kg,67,84
Persimmon /Amarphal,Persimmon,642.36,24,1,kg ,642,845
Onion - Diced,Onion,66.63,24,500,g ,133,175
"Apple - Red Delicious, Economy",Apple,208.22,20,1,kg,208,260
Lemon Gondhoraj- Organically Grown,Lemon,68.71,24,1,kg,69,90
Banana Plant,Banana,56,27,1,kg,56,77
"Marigold String - Used To Decorate, For Festivals & Puja",Marigold,58.3,24,1,kg,58,77
"Tomato Cherry - Yellow, Hydroponically Grown",Tomato,52.05,24,1,kg,52,68
Rambutan,Rambutan,400,24,1,kg ,400,526
Asparagus,Asparagus,1045.26,24,1,kg ,1045,1375
Carrots - Diced,Carrots,37.48,24,200,g ,187,247
Tomato - Green (Loose),Tomato,32.28,24,1,kg ,32,42
Coccinia - Julienne,Coccinia,33.32,24,1,kg,33,44
kanagale/Oleander Flower - Used To Decorate  For Festivals,kanagale/Oleander,110.36,24,1,kg,110,145
Beans - Julienne,Beans,35.4,24,1,kg,35,47
Broccoli - Florets,Broccoli,65.59,24,1,kg,66,86
Paneer Roses,Paneer,98.91,24,1,kg,99,130
Organic Sprouts Channa Brown,Organic,39.56,24,1,kg,40,52
"Durva Grass/Garike - Used To Decorate, For Festivals & Puja",Durva,52.05,24,1,kg,52,68
"Coconut Flower - Medium, Rich In Fibre, Helps Manage Blood Sugar Levels",Coconut,73.92,24,1,kg,74,97
Grapes - Red GlobeÃ¢â‚¬Å¡  Indian,Grapes,250.96,20,1,kg ,251,314
Mosambi (Loose),Mosambi,39,43,1,kg,39,68
Ooty Chow Chow,Ooty,39,62,1,kg ,39,103
"Beans - French, Ring (Loose)",Beans,18,55,500,g ,36,80
Lettuce - Romaine,Lettuce,232.16,24,1,kg ,232,305
Carrots - Grated,Carrots,32.61,24,1,kg,33,43
Methi - Chopped,Methi,61.42,24,1,kg,61,81
Carrot Strips and Beans Strip,Carrot,57.26,24,1,kg,57,75
Beetroot - Diced,Beetroot,33.32,24,1,kg,33,44
Pear - Beauty,Pear,344.6,24,1,kg,345,453
"Basil - Thai, Sweet",Basil,37.48,24,1,kg,37,49
Fresh Dates - Red,Fresh,96.82,24,500,g ,194,255
