PRODUCT NAME,PRISE,WEIGHT,DISCOUNT
Potato,30.0,1 kg ,41% OFF
Onion (Loose),18.0,500 g ,37% OFF
Coriander Leaves With Roots - Enhances Flavour Of The Dishes,4.22,100 g ,20% OFF
Potato,29.0,1 kg ,38% OFF
Ladies' Fingers (Loose),47.0,1 kg ,46% OFF
Tomato - Local (Loose),7.5,500 g ,74% OFF
Coriander Leaves,3.62,100 g ,20% OFF
Cucumber (Loose),24.0,1 kg ,53% OFF
Ginger - Organically Grown (Loose),5.0,100 g ,59% OFF
"Palak - Cleaned, without roots",10.11,250 g ,6% OFF
Capsicum - Green (Loose),38.0,1 kg ,59% OFF
Cauliflower,19.0,NA,60% OFF
Bottle Gourd (Loose),13.0,NA,64% OFF
Banana - Yelakki,25.0,250 g ,39% OFF
Dasheri Mango (Malihabadi),105.21,1 kg ,20% OFF
Tomato - Hybrid,5.0,250 g ,45% OFF
"Orange - Nagpur, Regular",203.83,3 x 1 kg - Multipack,20% OFF
Baby Apple Shimla,189.0,1 kg ,33% OFF
"Apple - Shimla, Regular",264.0,2x4 pcs - Multipack,29% OFF
Carrot - Orange (Loose),46.0,1 kg ,46% OFF
Banana - Robusta,51.0,1 kg ,27% OFF
Beans - Haricot (Loose),52.0,1 kg ,56% OFF
Garlic - Organically Grown (Loose),370.0,1 kg ,38% OFF
"Tomato - Local, Organically Grown (Loose)",22.5,1 kg ,49% OFF
Onion - Organically Grown (Loose),87.0,2 kg ,44% OFF
Radish - White (Loose),20.0,1 kg ,66% OFF
Broccoli,21.0,NA,49% OFF
Ridge Gourd,47.0,1 kg ,54% OFF
"Methi/Venthaya Keerai - Cleaned, without roots",20.0,1 kg ,54% OFF
Cabbage,15.0,1 pc - (approx. 450 to 700 g),42% OFF
"Chilli - Green Long, Medium (Loose)",95.34,1 kg ,20% OFF
Beans - Cowpea (Loose),117.64,1 kg ,24% OFF
"Avocado - Imported, Medium (Loose)",89.0,NA,34% OFF
Parwal (Loose),216.0,1 kg ,43% OFF
Coconut - Medium,39.0,NA,45% OFF
Curry Leaves,173.15,1 kg ,20% OFF
"Banana - Yelakki, Organically Grown",100.0,1 kg ,42% OFF
"Pear - Green, Imported",270.0,3x2 pcs - Multipack,23% OFF
Papaya - Small,63.51,NA,24% OFF
Drumstick/Moringa,116.17,1 kg ,20% OFF
Bitter Gourd (Loose),66.0,1 kg ,48% OFF
"Tomato - Hybrid, Organically Grown (Loose)",28.0,1 kg ,36% OFF
Thai Guava - White Centre,47.12,NA,20% OFF
Palak - Organically Grown,84.0,1 kg ,24% OFF
Ginger (Loose),66.0,1 kg ,39% OFF
Coccinia (Loose),63.0,1 kg ,37% OFF
Pomegranate - Regular,266.3,NA,20% OFF
Blueberry,295.89,NA,20% OFF
Pomegranate,220.0,NA,45% OFF
Mini Orange Imported,270.0,1 kg ,29% OFF
Cucumber - Organically Grown (Loose),36.0,1 kg ,60% OFF
Cucumber - English (Loose),48.0,1 kg ,51% OFF
Watermelon  - Small,60.5,1 pc - 1.7 - 2.5 kg,24% OFF
Garlic - Peeled,477.81,1 kg ,20% OFF
Cut Roses,136.0,500 g ,24% OFF
Mushrooms - Button,48.22,NA,20% OFF
"Chilli - Green, Organically Grown",44.0,500 g ,54% OFF
Lemon (Loose),26.0,250 g ,24% OFF
Banana - Nendran,124.0,1 kg ,34% OFF
Custard Apple,104.11,1 kg ,24% OFF
Apple - Pink Lady,268.6,NA,24% OFF
"Capsicum - Green, Organically Grown (Loose)",11.5,250 g ,42% OFF
Guava (Loose),119.46,1 kg ,20% OFF
Colocasia (Loose),113.98,1 kg ,20% OFF
Kiwi - Green,175.34,NA,20% OFF
Amla (Loose),96.82,1 kg ,24% OFF
Brinjal - Varikatri (Loose),15.5,250 g ,25% OFF
Tender Coconut - Small,56.0,NA,22% OFF
Beetroot (Loose),13.0,500 g ,47% OFF
Beans - Broad (Loose),92.0,1 kg ,25% OFF
"Orange - Nagpur, Small",80.16,NA,24% OFF
Baby Potato (Loose),29.59,1 kg ,20% OFF
Chow Chow (Loose),48.93,1 kg ,24% OFF
Marigold Flower - Orange,66.63,1 kg ,24% OFF
Bottle Gourd - Organically Grown (Loose),30.19,NA,24% OFF
Dragon Fruit - Red Flesh,133.7,NA,20% OFF
Chrysanthemum/Shevanti Flower,84.95,500 g ,24% OFF
Brinjal - Bottle Shape (Loose),25.0,500 g ,43% OFF
Sweet Corn (Loose),35.0,NA,43% OFF
Pumpkin Green - Cut,41.64,500 g ,20% OFF
Sweet Potato - Organically Grown (Loose),66.63,1 kg ,20% OFF
Onion - Sambhar (Loose),136.98,1 kg ,20% OFF
Dragon Fruit (Loose),54.5,NA,50% OFF
Coloured Capsicum Mix,105.21,NA,20% OFF
Coconut - With Husk,46.02,NA,20% OFF
"Apple - Red Delicious, Organically Grown",149.92,NA,24% OFF
Guava - Pink,56.22,NA,24% OFF
Beetroot - Organically Grown (Loose),20.0,500 g ,46% OFF
"Beans - French Ring, Organically Grown",48.0,500 g ,49% OFF
Chilli - Green Small (Loose),144.66,1 kg ,20% OFF
Marigold Flower - Yellow,139.18,1 kg ,20% OFF
Betel Leaf,8.72,10 pcs ,24% OFF
Pineapple,86.41,NA,24% OFF
Garlic (Loose),420.0,1 kg ,25% OFF
Sweet Potato (Loose),24.5,500 g ,34% OFF
Banana - Raw Green (Loose),66.0,1 kg ,25% OFF
"Apple - Royal Gala, Regular",384.0,2x4 pcs - Multipack,26% OFF
Spring Onion - With roots,14.0,NA,27% OFF
Apple - Royal Gala,NA,NA,NA
Carrot - Ooty (Loose),145.75,1 kg ,20% OFF
Beans - Cluster (Loose),140.0,1 kg ,31% OFF
Cauliflower - Organically Grown,20.0,NA,56% OFF
English Cucumber - Organically grown,16.0,250 g ,31% OFF
Cabbage - Organically Grown (Loose),15.0,NA,59% OFF
Bitter Gourd - Organically Grown (Loose),66.0,1 kg ,55% OFF
Tender Coconut,63.0,NA,22% OFF
"Mint Leaves - Cleaned, without roots",9.35,50 g ,24% OFF
Orange - Imported,51.01,2 pcs - Approx. 260 g - 300 g,24% OFF
Banana - Red,172.06,1 kg ,20% OFF
Ridge Gourd - Organically Grown (Loose),20.5,500 g ,61% OFF
Sapota,124.93,1 kg ,20% OFF
Potato - Organically Grown (Loose),47.0,1 kg ,31% OFF
"Apple - Shimla, Premium",358.0,2x4 pcs - Multipack,34% OFF
"Banana - Robusta, Organically Grown",41.5,1 kg ,46% OFF
Grapes - Bangalore Blue,117.26,1 kg ,20% OFF
"Banana - Robusta, Small",51.4,NA,20% OFF
"Capsicum - Yellow, Organically Grown (Loose)",60.38,NA,24% OFF
"Papaya - Raw, Organically Grown (Loose)",41.64,NA,20% OFF
Muskmelon -  Netted Small,48.0,1 pc - 500g-900g,22% OFF
Orange - Nagpur Premium,92.66,NA,24% OFF
Totapuri Mango - Raw,196.17,1 kg ,20% OFF
Papaya - Medium,109.32,NA,24% OFF
Raw Mango,132.6,1 kg ,20% OFF
Bitter Gourd - Forest (Loose),121.81,1 kg ,24% OFF
Frozen Green Peas,418.0,2 x 1 kg - (Multipack),13% OFF
Mushrooms - Oyster,77.04,NA,24% OFF
"Apple - Green, Premium",332.26,2x4 pcs - Multipack,24% OFF
Pumpkin - Organically Grown (Loose),105.15,NA,24% OFF
Pomegranate - Premium,207.12,NA,20% OFF
Ash Gourd - Cut,54.79,500 g ,20% OFF
Banana - Karpooravalli,70.0,1 kg ,48% OFF
Tulsi Leaves,167.62,250 g ,24% OFF
Ber (Loose),82.25,1 kg ,24% OFF
Dill Leaves,104.11,1 kg ,24% OFF
Ash Gourd (Loose),119.72,NA,24% OFF
Guava - Organically Grown (Loose),159.89,1 kg ,20% OFF
"Amaranthus - Red Cleaned, without roots",121.81,1 kg ,24% OFF
Grapes - Red Globe,570.96,1 kg ,20% OFF
Pumpkin - Disco,76.0,NA,24% OFF
"Banana - Nendran, Organically Grown",118.36,NA,20% OFF
Groundnut - Fresh (Loose),139.51,1 kg ,24% OFF
"Banana - Robusta, Small",16.5,NA,47% OFF
Pomegranate - Peeled,159.29,200 g ,24% OFF
Mint - Organically Grown,74.96,1 kg ,24% OFF
Sambar Onion - Peeled (Small Onion),32.88,NA,24% OFF
Snake Gourd,82.19,1 kg ,20% OFF
Zucchini - Green,76.0,2 pcs - Approx (300 - 400 g),24% OFF
"Apple - Red Delicious / Washington, Regular",398.0,2x4 pcs ,37% OFF
Passion Fruit,419.56,1 kg ,24% OFF
Lettuce - Iceberg,16.0,NA,64% OFF
Rajnigandha - Loose,77.04,NA,24% OFF
Watermelon - Organically Grown (Loose),90.58,NA,20% OFF
"Gongura Leaves/Pulicha - Cleaned, without roots",30.84,500 g ,24% OFF
Banana - Poovan,86.58,1 kg ,20% OFF
Banana Flower - Organically Grown (Loose),35.4,NA,24% OFF
Knol Khol (Loose),52.05,1 kg ,24% OFF
Mosambi - Economy (Loose),207.89,3 kg ,20% OFF
Basale Leaf,68.71,1 kg ,24% OFF
Sugarcane,8.15,NA,24% OFF
Cucumber - Mangalore,46.85,NA,24% OFF
Contola,340.44,1 kg ,24% OFF
"Capsicum - Red, Organically Grown (Loose)",60.38,NA,24% OFF
Mosambi (Loose),94.25,NA,20% OFF
Neem Leaves - Organically Grown,49.97,1 kg ,24% OFF
"Sambar Onion - Organically Grown, Rich In Antioxidants",134.69,1 kg ,20% OFF
"Apple - Royal Gala, Premium",561.1,2x4 pcs - (Multipack),20% OFF
Baby Corn - Unpeeled (Loose),63.51,1 kg ,24% OFF
Baby Spinach - Hydroponically Grown,46.85,NA,24% OFF
Tomato - Cherry,93.7,1 kg ,24% OFF
Zucchini - Yellow,91.62,2 pcs - Approx (300-400g),24% OFF
Baby Corn - Peeled,334.19,1 kg ,24% OFF
Tinda (Loose),53.09,1 kg ,24% OFF
Tapioca (Loose),65.59,1 kg ,24% OFF
Avocado (Loose),474.52,1 kg ,20% OFF
Coconut - Organically Grown (Loose),36.0,NA,53% OFF
Zespri Kiwi - Sun Gold,351.89,NA,24% OFF
Pear - Beauty,164.49,NA,24% OFF
Fresh Figs,245.7,1 kg ,24% OFF
Yam - Sliced,60.38,NA,24% OFF
Lettuce - Green,9.0,1 pc - (Approx. 100 g - 250 g),65% OFF
Organic Sprouts Moong Green,46.85,NA,24% OFF
Capsicum - Red (Loose),273.81,1 kg ,24% OFF
"Apple - Red Delicious / Washington, Premium",583.02,2x4 pcs - Multipack,20% OFF
Pak Choi,55.18,1 kg ,24% OFF
Kale - Hydroponically Grown,71.84,NA,24% OFF
"Chilli - Bajji, Mild (Loose)",87.45,1 kg ,24% OFF
Coconut - Large,41.0,NA,50% OFF
Papaya- Diced,57.26,NA,24% OFF
"Dates - Kimia, with Seed",257.15,NA,24% OFF
"Apple - Kinnaur, Regular",278.0,2x4 pcs - Multipack,27% OFF
Frozen Sweet Corn,153.0,1 kg - Pouch,24% OFF
Banana Leaf,42.68,NA,24% OFF
Apricot - Dried,319.62,NA,24% OFF
Pineapple - Slices,106.19,NA,24% OFF
Lemon Grass,85.37,1 kg ,24% OFF
Celery,104.11,1 kg ,24% OFF
Coconut - Diced,76.71,NA,20% OFF
Onion - White (Loose),41.64,1 kg ,24% OFF
Banana Stem - Organically Grown (Loose),35.4,NA,24% OFF
Ladies' Fingers - Diced (Loose),43.72,NA,24% OFF
Apple - Ambri,175.95,1 kg ,24% OFF
"Tapioca - Organically Grown, Rich In Calcium, Supports Weight Gain",69.75,1 kg ,24% OFF
Mangosteen,350.85,2 pcs ,24% OFF
Yam - Diced,60.38,NA,24% OFF
Beans - Double (Loose),36.44,1 kg ,24% OFF
"Apple - Fuji, Economy",345.64,NA,24% OFF
Plum - Imported,235.29,NA,24% OFF
Ooty Beetroot,95.34,1 kg ,20% OFF
Chilli - Thai Bird (Loose),68.71,100 g ,24% OFF
"Pear - Nakh, Indian",189.48,1 kg ,24% OFF
Papaya - Large,66.85,NA,20% OFF
Persimmon /Amarphal,642.36,1 kg ,24% OFF
Onion - Diced,66.63,500 g ,24% OFF
"Apple - Red Delicious, Economy",208.22,NA,20% OFF
Lemon Gondhoraj- Organically Grown,68.71,NA,24% OFF
"Apple - Fuji, Regular",253.84,6 pcs ,24% OFF
Banana Plant,56.0,NA,27% OFF
"Marigold String - Used To Decorate, For Festivals & Puja",58.3,NA,24% OFF
"Tomato Cherry - Yellow, Hydroponically Grown",52.05,NA,24% OFF
Rambutan,400.0,1 kg ,24% OFF
Asparagus,1045.26,1 kg ,24% OFF
Carrots - Diced,37.48,200 g ,24% OFF
Tomato - Green (Loose),32.28,1 kg ,24% OFF
Coccinia - Julienne,33.32,NA,24% OFF
kanagale/Oleander Flower - Used To Decorate  For Festivals,110.36,NA,24% OFF
Beans - Julienne,35.4,NA,24% OFF
Broccoli - Florets,65.59,NA,24% OFF
Paneer Roses,98.91,NA,24% OFF
Organic Sprouts Channa Brown,39.56,NA,24% OFF
"Durva Grass/Garike - Used To Decorate, For Festivals & Puja",52.05,NA,24% OFF
"Coconut Flower - Medium, Rich In Fibre, Helps Manage Blood Sugar Levels",73.92,NA,24% OFF
Grapes - Red Globeâ€š  Indian,250.96,1 kg ,20% OFF
Mosambi (Loose),39.0,NA,43% OFF
Ooty Chow Chow,39.0,1 kg ,62% OFF
"Beans - French, Ring (Loose)",18.0,500 g ,55% OFF
Lettuce - Romaine,232.16,1 kg ,24% OFF
Carrots - Grated,32.61,NA,24% OFF
Methi - Chopped,61.42,NA,24% OFF
Carrot Strips and Beans Strip,57.26,NA,24% OFF
Beetroot - Diced,33.32,NA,24% OFF
Pear - Beauty,344.6,NA,24% OFF
"Basil - Thai, Sweet",37.48,NA,24% OFF
Fresh Dates - Red,96.82,500 g ,24% OFF
